customer_id,first_name,last_name,email,phone,address,city,state,zip_code,age,registration_date,total_orders,total_spent,customer_status
CUST00167,John,Davis,customer167@email.com,158-317-6935,733 Park Blvd,New York,IL,14695,59,2025-03-25,8,385.73,Premium
CUST00168,David,Hernandez,customer168@email.com,161-468-8539,7481 Park Blvd,Columbus,MA,99679,72,2023-11-24,34,4629.76,Inactive
CUST00169,Helen,Thomas,customer169@email.com,867-582-6054,5123 Elm Dr,Los Angeles,CA,46862,41,2023-05-12,15,764.0,Active
CUST00170,Sarah,Williams,customer170@email.com,280-224-5301,7020 Elm Dr,San Antonio,IL,32257,80,2023-10-13,49,880.06,Inactive
CUST00171,Jessica,Taylor,customer171@email.com,488-641-2392,1262 Elm Dr,Jacksonville,MI,80868,57,2022-10-29,9,1898.18,Active
CUST00172,Chris,Anderson,customer172@email.com,571-501-5314,6175 Main St,San Antonio,WA,27378,45,2025-04-25,5,1127.18,Inactive
CUST00173,Jessica,Hernandez,customer173@email.com,887-708-8557,1362 Main St,San Antonio,NC,74516,62,2024-05-05,22,2336.26,Premium
CUST00174,Matthew,Lopez,customer174@email.com,382-701-8335,8831 Main St,Philadelphia,MA,65079,52,2025-07-16,0,305.91,Inactive
CUST00175,Amanda,Gonzalez,customer175@email.com,208-332-6152,129 Elm Dr,New York,MI,45739,38,2024-11-16,23,623.79,Inactive
CUST00176,Jennifer,Rodriguez,customer176@email.com,490-467-2415,8283 Park Blvd,San Diego,MI,85893,63,2023-03-06,48,3648.23,Premium
CUST00177,Chris,Garcia,customer177@email.com,920-151-1716,8846 Pine Rd,New York,FL,99672,77,2024-02-24,15,4730.21,Active
CUST00178,Elizabeth,Garcia,customer178@email.com,823-268-3533,2028 Elm Dr,Dallas,IL,87174,57,2024-09-27,44,178.24,Inactive
CUST00179,Matthew,Garcia,customer179@email.com,310-712-1826,7831 Park Blvd,Chicago,NY,91685,27,2023-09-24,49,1183.82,Premium
CUST00180,Robert,Miller,customer180@email.com,369-440-6441,6214 Elm Dr,Columbus,MA,94289,32,2023-09-27,14,2590.3,Inactive
CUST00181,Jennifer,Jackson,customer181@email.com,232-792-3841,9942 Elm Dr,Chicago,VA,57469,57,2023-05-19,41,3094.66,Premium
CUST00182,Sarah,Garcia,customer182@email.com,837-663-8260,5443 Pine Rd,San Antonio,NJ,33663,49,2023-11-19,15,806.65,Inactive
CUST00183,William,Hernandez,customer183@email.com,961-554-6915,9764 Pine Rd,Austin,TX,29213,58,2024-05-24,19,4667.75,Premium
CUST00184,Jessica,Rodriguez,customer184@email.com,551-967-2017,5411 Park Blvd,San Jose,NJ,29578,37,2023-11-14,15,2168.54,Premium
CUST00185,Jessica,Miller,customer185@email.com,599-129-5513,1695 Pine Rd,Philadelphia,MI,44613,38,2023-02-26,26,1522.16,Inactive
CUST00186,Lisa,Martin,customer186@email.com,856-710-4033,5731 Elm Dr,San Diego,TX,98985,54,2023-07-26,2,1681.76,Premium
CUST00187,Matthew,Hernandez,customer187@email.com,989-869-2926,5851 Pine Rd,Columbus,IL,50573,44,2023-02-15,45,8.69,Premium
CUST00188,Sarah,Garcia,customer188@email.com,635-683-2823,2076 Main St,Fort Worth,MA,12433,65,2022-12-29,10,4071.47,Inactive
CUST00189,Michelle,Smith,customer189@email.com,768-872-7071,533 Park Blvd,Austin,NJ,57384,52,2024-03-27,29,4143.77,Inactive
CUST00190,Ashley,Martinez,customer190@email.com,793-594-2936,7617 Oak Ave,San Jose,GA,11835,20,2024-03-01,27,476.88,Premium
CUST00191,Michael,Moore,customer191@email.com,747-123-4195,760 Park Blvd,San Diego,FL,45823,30,2024-12-02,36,3856.29,Premium
CUST00192,Lisa,Thomas,customer192@email.com,469-923-7927,2242 Elm Dr,San Antonio,NY,86720,48,2023-12-06,18,4577.14,Premium
CUST00193,Jessica,Anderson,customer193@email.com,985-761-2607,9211 Pine Rd,Columbus,MA,87887,53,2023-01-26,23,1780.0,Active
CUST00194,Robert,Williams,customer194@email.com,338-703-7203,6609 Park Blvd,Philadelphia,AZ,88192,40,2023-01-26,18,4212.99,Inactive
CUST00195,John,Thomas,customer195@email.com,132-700-8819,4814 Park Blvd,Houston,CA,94656,43,2024-07-28,14,540.78,Active
CUST00196,Sarah,Hernandez,customer196@email.com,938-552-4461,5042 Main St,Austin,MI,35942,72,2024-10-04,0,284.8,Inactive
CUST00197,Sarah,Smith,customer197@email.com,210-837-5039,8735 Elm Dr,Phoenix,NC,38698,21,2022-11-27,32,3304.79,Premium
CUST00198,Sarah,Taylor,customer198@email.com,659-296-2711,6142 Pine Rd,Fort Worth,MI,96551,80,2023-11-26,42,4618.68,Inactive
CUST00199,Matthew,Martinez,customer199@email.com,895-426-2572,5871 Pine Rd,Chicago,WA,80855,56,2025-04-14,36,2900.75,Inactive
CUST00200,Sarah,Williams,customer200@email.com,959-916-1465,148 Elm Dr,Philadelphia,NJ,66534,47,2023-12-23,12,3212.73,Active
CUST00201,Ashley,Wilson,customer201@email.com,116-911-7747,4183 Oak Ave,New York,OH,21490,38,2023-12-08,43,2719.16,Premium
CUST00202,Daniel,Miller,customer202@email.com,290-277-8191,910 Main St,Dallas,OH,61811,60,2024-05-01,36,3849.84,Active
CUST00203,John,Smith,customer203@email.com,225-341-5199,6362 Main St,New York,TX,75055,30,2024-05-23,48,1703.04,Active
CUST00204,Jessica,Thomas,customer204@email.com,622-446-4477,9543 Oak Ave,Philadelphia,OH,96657,59,2024-08-02,6,198.02,Active
CUST00205,Jessica,Davis,customer205@email.com,220-330-1307,1311 Park Blvd,New York,AZ,84447,39,2023-11-10,17,3797.89,Inactive
CUST00206,Jessica,Williams,customer206@email.com,742-677-7805,8851 Park Blvd,San Jose,MA,81661,32,2024-11-09,44,1148.34,Inactive
CUST00207,Matthew,Davis,customer207@email.com,710-600-3221,5732 Pine Rd,Philadelphia,MA,21050,52,2025-03-10,3,2968.24,Inactive
CUST00208,Emily,Gonzalez,customer208@email.com,731-330-7622,9790 Oak Ave,San Francisco,OH,69891,76,2024-10-28,1,1041.39,Inactive
CUST00209,Jennifer,Rodriguez,customer209@email.com,148-949-9283,766 Pine Rd,Chicago,FL,59824,28,2024-01-05,42,3065.53,Premium
CUST00210,Daniel,Garcia,customer210@email.com,648-309-1963,410 Pine Rd,Austin,AZ,97303,65,2023-04-30,9,1882.84,Premium
CUST00211,Elizabeth,Taylor,customer211@email.com,130-690-9983,8767 Oak Ave,Philadelphia,PA,16726,54,2023-01-28,4,2760.23,Inactive
CUST00212,Jennifer,Davis,customer212@email.com,703-812-8131,126 Pine Rd,Columbus,IL,35871,54,2023-02-19,18,3366.69,Active
CUST00213,David,Lopez,customer213@email.com,369-426-7782,4183 Main St,New York,NJ,87829,36,2023-02-27,32,1293.97,Inactive
CUST00214,Emily,Moore,customer214@email.com,650-883-8161,7246 Oak Ave,Chicago,WA,65190,63,2025-04-15,49,4730.84,Inactive
CUST00215,Robert,Davis,customer215@email.com,420-200-5554,9452 Elm Dr,San Diego,IL,46985,18,2025-04-28,25,981.46,Active
CUST00216,Sarah,Taylor,customer216@email.com,576-842-6186,6250 Main St,San Jose,CA,19437,63,2023-09-18,4,2226.88,Inactive
CUST00217,Amanda,Smith,customer217@email.com,360-920-1770,6425 Park Blvd,San Antonio,MA,62089,18,2024-05-11,7,391.72,Premium
CUST00218,Ashley,Jackson,customer218@email.com,613-550-8134,9069 Elm Dr,San Diego,TX,36173,39,2023-02-24,46,3108.74,Inactive
CUST00219,John,Brown,customer219@email.com,864-848-2294,9875 Main St,Chicago,NJ,75075,52,2024-10-18,39,3845.68,Premium
CUST00220,Helen,Jones,customer220@email.com,499-824-9315,6744 Main St,San Jose,PA,52105,60,2023-04-16,48,1333.29,Premium
CUST00221,James,Hernandez,customer221@email.com,784-571-7340,6671 Oak Ave,Dallas,NJ,21294,26,2024-10-10,43,363.48,Active
CUST00222,Michael,Martin,customer222@email.com,509-260-5846,936 Oak Ave,San Francisco,IL,76910,72,2022-11-03,35,4503.86,Active
CUST00223,Jennifer,Thomas,customer223@email.com,519-649-1783,4345 Elm Dr,San Antonio,NY,31774,46,2025-01-04,4,4726.1,Active
CUST00224,John,Martinez,customer224@email.com,870-228-2561,8202 Pine Rd,San Diego,IL,71208,63,2024-11-27,11,3265.27,Active
CUST00225,James,Martinez,customer225@email.com,772-803-3148,9226 Pine Rd,Austin,GA,88340,53,2023-11-21,0,4437.14,Active
CUST00226,Emily,Brown,customer226@email.com,286-727-8255,2755 Park Blvd,Philadelphia,GA,61750,44,2023-03-28,45,900.61,Active
CUST00227,Sarah,Johnson,customer227@email.com,719-503-2911,5304 Elm Dr,Los Angeles,NY,79352,75,2023-03-16,2,3745.06,Inactive
CUST00228,Helen,Johnson,customer228@email.com,694-782-3976,8362 Park Blvd,Dallas,NY,87919,20,2022-12-01,37,403.24,Premium
CUST00229,John,Moore,customer229@email.com,619-534-1648,657 Elm Dr,Fort Worth,NY,57814,69,2025-03-08,16,4769.98,Active
CUST00230,Robert,Thomas,customer230@email.com,304-226-1776,4818 Park Blvd,New York,NY,24623,74,2024-10-27,35,3035.64,Active
CUST00231,James,Davis,customer231@email.com,393-420-8649,2901 Main St,Phoenix,CA,66199,28,2024-08-01,33,106.84,Active
CUST00232,Elizabeth,Lopez,customer232@email.com,751-521-9203,4785 Main St,Dallas,OH,55096,18,2023-04-30,10,3553.83,Inactive
CUST00233,Chris,Williams,customer233@email.com,168-321-4265,4359 Main St,Philadelphia,MI,16762,39,2024-06-26,10,3897.9,Premium
CUST00234,Emily,Anderson,customer234@email.com,446-463-2350,5545 Park Blvd,San Diego,IL,23777,38,2023-11-30,33,4920.34,Inactive
CUST00235,David,Thomas,customer235@email.com,371-700-6508,9851 Park Blvd,Dallas,NC,39744,44,2023-09-02,21,2384.52,Active
CUST00236,John,Martinez,customer236@email.com,841-568-9369,2711 Elm Dr,Philadelphia,WA,95467,21,2023-12-03,31,3371.87,Premium
CUST00237,Emily,Hernandez,customer237@email.com,102-371-8610,6441 Oak Ave,Columbus,NY,54423,61,2025-02-26,1,2654.12,Inactive
CUST00238,Michelle,Jones,customer238@email.com,258-586-9093,5734 Pine Rd,Chicago,IL,68686,32,2024-11-02,17,3612.13,Inactive
CUST00239,Sarah,Brown,customer239@email.com,100-126-3035,8186 Oak Ave,San Francisco,NY,73721,53,2023-08-01,46,2536.04,Premium
CUST00240,Michelle,Thomas,customer240@email.com,102-419-5454,7106 Pine Rd,Columbus,OH,87939,58,2025-01-13,10,4085.84,Inactive
CUST00241,Elizabeth,Garcia,customer241@email.com,134-666-6549,3528 Pine Rd,San Francisco,OH,50409,62,2023-11-04,47,3767.36,Active
CUST00242,David,Davis,customer242@email.com,383-459-3425,4215 Elm Dr,San Antonio,NJ,49141,75,2025-05-01,40,3452.79,Premium
CUST00243,Lisa,Martin,customer243@email.com,717-488-7315,9629 Oak Ave,Chicago,NJ,73430,38,2023-10-15,39,4334.39,Premium
CUST00244,John,Jones,customer244@email.com,127-924-9250,4025 Park Blvd,Chicago,NJ,38415,47,2024-07-16,2,1064.86,Inactive
CUST00245,William,Gonzalez,customer245@email.com,662-255-7786,6483 Park Blvd,Chicago,PA,44916,67,2023-04-21,50,1840.69,Premium
CUST00246,Helen,Jackson,customer246@email.com,649-559-2593,3699 Main St,New York,NJ,76286,45,2024-10-15,47,8.48,Inactive
CUST00247,David,Anderson,customer247@email.com,539-501-8988,1776 Oak Ave,New York,CA,67786,30,2023-11-17,47,3960.73,Premium
CUST00248,Matthew,Smith,customer248@email.com,470-610-1197,6557 Park Blvd,Philadelphia,VA,36227,40,2023-08-21,4,2970.37,Active
CUST00249,Helen,Martinez,customer249@email.com,239-706-8248,6800 Elm Dr,San Francisco,NC,36636,52,2024-05-09,38,3924.71,Inactive
CUST00250,Chris,Davis,customer250@email.com,178-240-3006,6341 Oak Ave,Fort Worth,NC,64294,58,2023-03-28,45,411.83,Active
CUST00251,Daniel,Smith,customer251@email.com,711-656-1575,3657 Park Blvd,San Antonio,PA,99632,28,2025-03-12,29,1707.45,Active
CUST00252,Robert,Smith,customer252@email.com,493-183-7215,5092 Oak Ave,San Jose,PA,79037,69,2023-11-06,43,4433.11,Inactive
CUST00253,Daniel,Thomas,customer253@email.com,357-858-6095,3705 Main St,Houston,PA,24489,68,2025-02-16,28,2888.15,Premium
CUST00254,Ashley,Martin,customer254@email.com,665-367-1982,1331 Park Blvd,San Diego,CA,16963,53,2022-11-01,29,3364.42,Active
CUST00255,John,Smith,customer255@email.com,635-649-6374,8063 Elm Dr,Columbus,VA,88107,63,2023-12-28,2,4807.17,Inactive
CUST00256,Michelle,Williams,customer256@email.com,982-322-4183,6644 Main St,Columbus,PA,86693,76,2023-07-11,23,38.22,Active
CUST00257,Jessica,Martinez,customer257@email.com,701-538-6864,3369 Oak Ave,Los Angeles,GA,38289,48,2024-03-23,17,3918.82,Active
CUST00258,Lisa,Anderson,customer258@email.com,413-473-1915,9284 Pine Rd,Jacksonville,NY,33688,49,2024-09-01,5,2681.09,Premium
CUST00259,Jennifer,Lopez,customer259@email.com,446-885-6461,8888 Pine Rd,Jacksonville,NC,63923,59,2024-12-24,11,82.67,Inactive
CUST00260,Lisa,Jones,customer260@email.com,122-321-6597,8975 Park Blvd,Austin,MI,14305,23,2025-05-31,26,4535.06,Premium
CUST00261,Emily,Williams,customer261@email.com,978-958-5727,6019 Main St,San Francisco,OH,23728,59,2024-04-21,11,2590.86,Inactive
CUST00262,Chris,Davis,customer262@email.com,815-899-8439,1626 Oak Ave,San Diego,CA,98113,19,2025-04-13,28,3490.22,Active
CUST00263,Matthew,Martin,customer263@email.com,652-835-6897,585 Main St,Philadelphia,CA,42941,66,2024-08-17,50,2661.6,Inactive
CUST00264,Emily,Gonzalez,customer264@email.com,538-980-8632,5309 Park Blvd,Columbus,NJ,25865,64,2022-12-14,11,2301.39,Inactive
CUST00265,Helen,Garcia,customer265@email.com,322-887-4488,2091 Oak Ave,Philadelphia,CA,99214,31,2023-12-05,35,4677.01,Inactive
CUST00266,Michael,Garcia,customer266@email.com,882-310-7671,6320 Main St,Los Angeles,NJ,51779,22,2022-12-29,31,4235.91,Premium
CUST00267,Michelle,Hernandez,customer267@email.com,590-843-1166,3886 Main St,Fort Worth,AZ,43971,30,2023-07-24,33,2204.66,Inactive
CUST00268,Ashley,Brown,customer268@email.com,529-731-5536,5080 Main St,Fort Worth,CA,58379,48,2023-12-23,33,3988.41,Premium
CUST00269,Daniel,Miller,customer269@email.com,180-115-8157,488 Park Blvd,San Antonio,AZ,73584,64,2022-12-09,37,2442.65,Inactive
CUST00270,Lisa,Martinez,customer270@email.com,652-382-3607,5423 Park Blvd,Dallas,WA,52659,74,2023-03-31,10,2931.76,Active
CUST00271,Emily,Rodriguez,customer271@email.com,580-433-5147,8956 Oak Ave,Phoenix,NJ,32476,77,2025-06-20,10,460.74,Inactive
CUST00272,Chris,Williams,customer272@email.com,383-510-2175,6664 Elm Dr,Philadelphia,CA,43525,65,2023-11-12,42,577.66,Premium
CUST00273,William,Moore,customer273@email.com,514-268-2824,4226 Pine Rd,Houston,MA,43338,33,2024-09-21,1,2587.17,Active
CUST00274,Ashley,Moore,customer274@email.com,521-908-8380,8064 Main St,Jacksonville,PA,25858,54,2022-12-21,40,3413.51,Premium
CUST00275,David,Brown,customer275@email.com,411-860-4084,8547 Park Blvd,Dallas,GA,45856,56,2023-12-29,40,3320.51,Inactive
CUST00276,Lisa,Davis,customer276@email.com,301-172-6192,8386 Main St,Fort Worth,GA,95203,33,2023-10-15,39,2085.27,Inactive
CUST00277,Chris,Anderson,customer277@email.com,112-168-2782,1826 Park Blvd,Dallas,VA,47888,70,2023-04-28,27,4081.06,Active
CUST00278,Ashley,Johnson,customer278@email.com,601-413-9997,2497 Elm Dr,Phoenix,NY,19271,20,2025-04-26,41,336.12,Active
CUST00279,John,Wilson,customer279@email.com,650-431-8512,9769 Park Blvd,New York,GA,97014,72,2024-01-15,48,1323.45,Active
CUST00280,Elizabeth,Rodriguez,customer280@email.com,976-761-4302,7823 Elm Dr,Columbus,NJ,86784,49,2024-09-24,34,4042.4,Premium
CUST00281,Robert,Taylor,customer281@email.com,539-289-4751,2000 Park Blvd,New York,MA,91195,66,2023-09-12,10,361.33,Inactive
CUST00282,Lisa,Hernandez,customer282@email.com,873-650-3534,5595 Oak Ave,Chicago,MI,80681,76,2023-07-26,14,3944.42,Active
CUST00283,Michael,Johnson,customer283@email.com,599-438-4169,281 Park Blvd,San Diego,TX,98472,51,2024-09-22,30,1695.2,Premium
CUST00284,Sarah,Taylor,customer284@email.com,972-528-2628,6898 Main St,Jacksonville,OH,58541,72,2024-07-29,32,4855.25,Active
CUST00285,Amanda,Brown,customer285@email.com,448-555-4913,6992 Oak Ave,Philadelphia,AZ,15334,45,2023-11-01,28,33.95,Premium
CUST00286,Chris,Miller,customer286@email.com,496-939-8651,4820 Pine Rd,San Francisco,IL,24225,57,2022-12-23,17,3704.12,Premium
CUST00287,Richard,Brown,customer287@email.com,927-250-6696,4170 Pine Rd,New York,NC,93056,47,2025-03-05,30,1645.88,Inactive
CUST00288,John,Johnson,customer288@email.com,788-869-7903,7130 Oak Ave,Houston,OH,78105,49,2024-03-07,8,4477.74,Premium
CUST00289,John,Wilson,customer289@email.com,290-363-9137,3229 Main St,San Jose,NC,69972,52,2023-06-17,36,246.82,Active
CUST00290,Lisa,Jackson,customer290@email.com,629-412-3932,2696 Oak Ave,San Francisco,CA,94982,40,2023-09-23,41,1796.12,Inactive
CUST00291,Amanda,Garcia,customer291@email.com,682-216-6745,7711 Main St,Columbus,NC,67253,66,2025-07-15,29,1250.11,Inactive
CUST00292,David,Rodriguez,customer292@email.com,634-890-3126,7649 Pine Rd,San Diego,CA,68396,18,2024-04-28,20,1499.49,Premium
CUST00293,Daniel,Jones,customer293@email.com,531-747-5081,2166 Oak Ave,San Jose,OH,60208,48,2023-05-14,35,688.93,Premium
CUST00294,Ashley,Williams,customer294@email.com,637-845-1651,1399 Main St,San Jose,TX,21598,54,2023-07-06,3,1487.48,Premium
CUST00295,Emily,Jackson,customer295@email.com,368-234-7340,2617 Park Blvd,San Jose,TX,21673,77,2024-01-04,2,2907.55,Active
CUST00296,Michelle,Wilson,customer296@email.com,557-708-1644,4270 Main St,San Antonio,NC,27913,25,2023-11-13,14,1891.17,Premium
CUST00297,Michael,Jackson,customer297@email.com,516-822-8925,9360 Oak Ave,San Jose,FL,65645,38,2023-02-19,0,3795.2,Inactive
CUST00298,Jennifer,Anderson,customer298@email.com,551-948-2861,4460 Main St,Fort Worth,NJ,91144,21,2023-04-28,33,1163.51,Inactive
CUST00299,Michelle,Martinez,customer299@email.com,543-730-4804,8093 Main St,Austin,OH,67869,57,2025-05-27,28,1429.53,Active
CUST00300,Ashley,Martinez,customer300@email.com,645-825-9363,5074 Park Blvd,San Antonio,NJ,97189,77,2023-06-16,49,388.69,Premium
CUST00301,Jessica,Thomas,customer301@email.com,603-427-9709,3843 Pine Rd,Jacksonville,GA,92143,29,2023-01-03,41,2579.31,Inactive
CUST00302,Ashley,Martin,customer302@email.com,356-751-1829,6240 Pine Rd,Austin,NY,25539,58,2024-10-10,33,4302.78,Premium
CUST00303,Richard,Jones,customer303@email.com,713-551-3687,1973 Park Blvd,Austin,NJ,10447,33,2024-09-02,35,2293.36,Premium
CUST00304,Helen,Smith,customer304@email.com,703-571-4405,1144 Oak Ave,San Diego,AZ,30329,33,2024-07-30,9,1833.19,Active
CUST00305,Elizabeth,Davis,customer305@email.com,501-938-5884,2431 Oak Ave,New York,NY,44138,20,2024-11-26,19,2928.86,Inactive
CUST00306,Jessica,Wilson,customer306@email.com,432-630-7719,6763 Oak Ave,Columbus,CA,91891,36,2024-04-22,48,4826.02,Premium
CUST00307,William,Rodriguez,customer307@email.com,289-130-5976,2640 Park Blvd,Houston,NJ,12765,50,2023-07-13,19,4877.12,Premium
CUST00308,David,Anderson,customer308@email.com,750-120-7640,7411 Main St,San Jose,WA,11028,19,2024-11-20,7,1989.96,Active
CUST00309,James,Brown,customer309@email.com,760-937-1254,6456 Oak Ave,New York,NC,80995,23,2024-03-18,27,3326.35,Inactive
CUST00310,John,Gonzalez,customer310@email.com,428-380-8057,9552 Elm Dr,Phoenix,MA,76460,28,2023-04-22,21,3611.3,Active
CUST00311,Daniel,Garcia,customer311@email.com,351-827-6034,1705 Park Blvd,Philadelphia,OH,70698,80,2023-06-25,49,4386.41,Premium
CUST00312,Richard,Rodriguez,customer312@email.com,723-854-7244,4688 Park Blvd,Philadelphia,GA,39955,70,2024-05-23,21,3596.21,Inactive
CUST00313,John,Thomas,customer313@email.com,968-264-3872,9105 Pine Rd,New York,GA,83980,73,2024-08-07,13,2271.89,Premium
CUST00314,Elizabeth,Smith,customer314@email.com,355-988-2511,560 Pine Rd,Phoenix,AZ,59402,60,2024-07-25,30,135.76,Inactive
CUST00315,Michael,Thomas,customer315@email.com,746-277-5671,148 Pine Rd,Philadelphia,PA,97360,19,2024-07-10,47,3364.37,Active
CUST00316,Elizabeth,Smith,customer316@email.com,752-739-6581,3223 Park Blvd,San Francisco,TX,45665,59,2024-12-29,2,1878.03,Inactive
CUST00317,Lisa,Brown,customer317@email.com,561-416-2332,4343 Elm Dr,San Francisco,TX,91681,74,2023-05-17,30,2798.63,Premium
CUST00318,Robert,Garcia,customer318@email.com,331-439-6326,5699 Main St,New York,FL,18710,64,2023-04-01,29,2746.49,Active
CUST00319,Amanda,Garcia,customer319@email.com,502-613-6020,9235 Park Blvd,San Jose,MA,77161,52,2023-12-29,32,3892.82,Premium
CUST00320,Robert,Anderson,customer320@email.com,745-653-1275,6207 Main St,Chicago,IL,60937,42,2023-07-20,43,4011.01,Premium
CUST00321,Daniel,Brown,customer321@email.com,147-306-7769,2476 Pine Rd,New York,OH,75189,62,2024-01-09,16,2791.94,Active
CUST00322,Ashley,Davis,customer322@email.com,530-980-5881,7707 Pine Rd,Fort Worth,NC,53892,72,2024-05-18,10,2541.67,Active
CUST00323,Ashley,Wilson,customer323@email.com,187-886-9039,1239 Park Blvd,Jacksonville,WA,36086,75,2024-04-15,26,2462.33,Active
CUST00324,Michael,Garcia,customer324@email.com,957-493-3986,6106 Main St,New York,MI,81781,46,2023-03-12,40,1431.96,Inactive
CUST00325,Daniel,Martinez,customer325@email.com,769-175-8263,3495 Elm Dr,Jacksonville,NJ,67101,26,2025-05-08,36,3112.96,Premium
CUST00326,Robert,Hernandez,customer326@email.com,787-766-5662,576 Park Blvd,Chicago,OH,68148,25,2024-05-13,34,561.82,Inactive
CUST00327,Amanda,Lopez,customer327@email.com,617-114-9327,2803 Oak Ave,San Francisco,AZ,70895,75,2024-10-15,43,3790.07,Active
CUST00328,Jessica,Martinez,customer328@email.com,700-532-5303,7213 Park Blvd,Columbus,VA,90845,40,2024-10-30,39,391.31,Active
CUST00329,Matthew,Hernandez,customer329@email.com,444-696-9858,4484 Main St,Jacksonville,VA,36980,58,2024-07-05,30,3041.11,Active
CUST00330,James,Williams,customer330@email.com,649-760-2263,3107 Elm Dr,San Francisco,MI,61784,80,2025-04-09,39,2582.45,Inactive
CUST00331,Matthew,Smith,customer331@email.com,442-576-9934,4704 Pine Rd,San Francisco,WA,94273,40,2025-06-10,43,3899.41,Active
CUST00332,David,Davis,customer332@email.com,465-160-7802,6993 Main St,Columbus,MA,91543,67,2025-06-20,36,4515.53,Premium
