customer_id,first_name,last_name,email,phone,address,city,state,zip_code,age,registration_date,total_orders,total_spent,customer_status
CUST00333,Michelle,Garcia,customer333@email.com,785-174-9672,3635 Main St,San Diego,CA,40862,67,2025-06-30,31,860.59,Inactive
CUST00334,Michelle,Moore,customer334@email.com,863-211-8748,5073 Park Blvd,Columbus,IL,16172,53,2025-01-30,1,2483.73,Active
CUST00335,Helen,Davis,customer335@email.com,333-596-4916,9218 Pine Rd,Chicago,GA,70023,68,2024-10-23,29,25.46,Premium
CUST00336,Helen,Johnson,customer336@email.com,832-324-4743,953 Elm Dr,Jacksonville,CA,71681,68,2023-07-30,47,1560.3,Inactive
CUST00337,Elizabeth,Moore,customer337@email.com,134-735-3370,1895 Park Blvd,San Antonio,NY,24723,43,2024-01-23,36,1737.67,Premium
CUST00338,David,Davis,customer338@email.com,354-790-2050,2283 Main St,Philadelphia,GA,59227,37,2022-12-24,18,2128.0,Inactive
CUST00339,David,Jackson,customer339@email.com,597-745-3155,1021 Elm Dr,San Jose,TX,63905,39,2023-07-28,28,2003.44,Inactive
CUST00340,James,Davis,customer340@email.com,833-723-1522,2891 Park Blvd,Los Angeles,AZ,76287,28,2023-05-31,17,4585.68,Active
CUST00341,Emily,Hernandez,customer341@email.com,672-887-2534,4098 Pine Rd,Los Angeles,AZ,21177,21,2025-04-01,17,723.95,Active
CUST00342,Michael,Rodriguez,customer342@email.com,603-258-9321,5183 Main St,Chicago,MI,25327,42,2023-05-23,18,63.17,Inactive
CUST00343,Lisa,Smith,customer343@email.com,479-768-5288,6165 Park Blvd,Columbus,NY,43921,60,2024-02-17,11,556.64,Active
CUST00344,Michael,Taylor,customer344@email.com,348-797-1142,5427 Pine Rd,Jacksonville,PA,92065,26,2023-05-29,47,820.54,Active
CUST00345,Helen,Moore,customer345@email.com,380-594-9783,2117 Oak Ave,Los Angeles,AZ,97738,74,2025-05-08,43,1037.97,Premium
CUST00346,Elizabeth,Williams,customer346@email.com,358-164-6874,1106 Pine Rd,Jacksonville,GA,64116,44,2024-02-29,38,4994.31,Premium
CUST00347,Jessica,Jackson,customer347@email.com,785-780-7256,4395 Pine Rd,San Antonio,MI,45703,54,2025-03-16,46,3648.2,Inactive
CUST00348,Emily,Williams,customer348@email.com,233-538-4473,4916 Pine Rd,Fort Worth,CA,98635,51,2024-07-14,48,867.44,Premium
CUST00349,Amanda,Williams,customer349@email.com,215-670-1894,6241 Main St,San Antonio,IL,86105,32,2024-04-26,44,1542.67,Active
CUST00350,Sarah,Martinez,customer350@email.com,123-941-4967,5919 Elm Dr,New York,FL,38611,57,2023-12-26,1,280.09,Inactive
CUST00351,Daniel,Miller,customer351@email.com,903-619-5891,4622 Park Blvd,Philadelphia,NY,91277,51,2023-07-16,3,2093.04,Inactive
CUST00352,James,Taylor,customer352@email.com,780-851-7630,6165 Park Blvd,Los Angeles,FL,83435,48,2022-10-29,47,474.46,Active
CUST00353,Jennifer,Lopez,customer353@email.com,355-802-9673,330 Pine Rd,San Diego,VA,52284,62,2023-09-12,34,1255.57,Inactive
CUST00354,David,Johnson,customer354@email.com,174-934-6207,8543 Main St,Columbus,GA,21022,67,2023-03-28,13,2162.84,Inactive
CUST00355,Richard,Miller,customer355@email.com,209-673-7175,7404 Main St,Philadelphia,NJ,93877,42,2023-12-10,17,1149.52,Active
CUST00356,Elizabeth,Anderson,customer356@email.com,575-369-8763,7535 Park Blvd,Phoenix,IL,70628,39,2023-12-09,16,3595.05,Inactive
CUST00357,David,Gonzalez,customer357@email.com,202-987-2325,2612 Oak Ave,Austin,FL,94118,47,2024-03-09,47,864.18,Premium
CUST00358,Jennifer,Brown,customer358@email.com,648-733-6638,4920 Pine Rd,New York,TX,54000,57,2023-10-11,29,843.0,Premium
CUST00359,John,Taylor,customer359@email.com,304-234-8864,4498 Park Blvd,New York,NC,65504,46,2023-09-03,50,3020.0,Inactive
CUST00360,William,Taylor,customer360@email.com,910-965-1337,6128 Main St,Columbus,GA,95475,28,2022-11-10,11,1882.74,Inactive
CUST00361,John,Thomas,customer361@email.com,165-759-6885,2014 Park Blvd,San Francisco,VA,11746,62,2024-08-03,22,3454.89,Active
CUST00362,Helen,Hernandez,customer362@email.com,458-430-1928,6135 Elm Dr,New York,NY,48827,32,2025-03-02,27,803.69,Inactive
CUST00363,Jessica,Brown,customer363@email.com,670-869-8856,2626 Elm Dr,San Francisco,IL,38917,62,2024-12-24,48,1469.21,Premium
CUST00364,Emily,Davis,customer364@email.com,429-261-9299,646 Main St,Phoenix,MI,10943,39,2023-07-07,10,4913.8,Inactive
CUST00365,David,Wilson,customer365@email.com,400-273-7320,8382 Main St,New York,OH,26253,70,2023-10-17,11,2667.05,Inactive
CUST00366,Jennifer,Brown,customer366@email.com,299-806-5737,3468 Park Blvd,Dallas,FL,19755,45,2024-02-23,23,4627.71,Active
CUST00367,Helen,Wilson,customer367@email.com,666-855-6687,8564 Main St,New York,CA,97700,53,2024-09-27,48,3686.09,Premium
CUST00368,David,Garcia,customer368@email.com,533-576-3941,8988 Park Blvd,Austin,FL,73650,72,2023-01-09,4,2671.52,Inactive
CUST00369,Matthew,Rodriguez,customer369@email.com,944-862-1488,9151 Elm Dr,Philadelphia,GA,65301,36,2023-02-05,12,3428.5,Active
CUST00370,John,Hernandez,customer370@email.com,452-498-9648,2920 Elm Dr,Phoenix,FL,51970,60,2023-11-16,32,698.48,Active
CUST00371,Jennifer,Gonzalez,customer371@email.com,832-643-4257,757 Pine Rd,Los Angeles,MI,36523,39,2025-01-04,17,4219.03,Premium
CUST00372,Jessica,Lopez,customer372@email.com,341-645-3032,2310 Main St,Dallas,NY,94422,53,2023-01-09,15,1311.4,Premium
CUST00373,Ashley,Gonzalez,customer373@email.com,988-424-1325,3621 Elm Dr,Phoenix,NC,21755,24,2024-06-13,11,3020.43,Inactive
CUST00374,Ashley,Johnson,customer374@email.com,393-888-5183,6468 Pine Rd,Fort Worth,VA,84363,46,2023-05-30,21,4508.06,Inactive
CUST00375,Michael,Jackson,customer375@email.com,429-114-7062,7141 Oak Ave,Columbus,NC,53810,47,2023-10-25,12,2712.35,Premium
CUST00376,Matthew,Davis,customer376@email.com,159-858-4406,6300 Oak Ave,Houston,OH,64859,79,2024-10-06,17,19.38,Active
CUST00377,Jessica,Moore,customer377@email.com,257-629-5485,2593 Oak Ave,Los Angeles,MA,27719,66,2022-11-04,34,1671.62,Active
CUST00378,Jessica,Williams,customer378@email.com,498-998-6333,2777 Oak Ave,Chicago,MA,79358,33,2024-03-31,43,997.93,Inactive
CUST00379,Michelle,Martin,customer379@email.com,895-961-6282,4679 Pine Rd,San Diego,CA,24789,34,2023-11-27,43,1123.63,Active
CUST00380,Lisa,Taylor,customer380@email.com,772-140-6628,2987 Park Blvd,San Francisco,NY,18167,29,2023-07-19,21,1252.83,Inactive
CUST00381,Jennifer,Jones,customer381@email.com,355-181-6200,3216 Elm Dr,New York,AZ,49669,39,2023-07-10,12,1078.66,Inactive
CUST00382,Michelle,Anderson,customer382@email.com,183-418-4258,2479 Pine Rd,Los Angeles,WA,83884,46,2022-11-21,48,4492.22,Inactive
CUST00383,Amanda,Jackson,customer383@email.com,878-930-8009,5565 Oak Ave,Dallas,NC,90818,72,2025-06-25,19,1350.4,Active
CUST00384,Amanda,Gonzalez,customer384@email.com,237-464-6388,9682 Park Blvd,San Jose,GA,38536,34,2022-12-19,16,2843.09,Premium
CUST00385,Chris,Thomas,customer385@email.com,617-501-5720,9972 Main St,New York,TX,74141,73,2023-01-17,22,850.65,Active
CUST00386,Robert,Miller,customer386@email.com,543-582-9740,5208 Elm Dr,Dallas,PA,26157,21,2025-06-20,20,1835.66,Premium
CUST00387,David,Taylor,customer387@email.com,374-809-1445,842 Oak Ave,San Jose,FL,34659,48,2024-11-18,11,190.34,Active
CUST00388,Michelle,Taylor,customer388@email.com,297-996-1768,4003 Pine Rd,San Antonio,NY,58364,28,2024-08-04,18,312.9,Active
CUST00389,James,Wilson,customer389@email.com,399-781-2220,9226 Main St,New York,FL,20183,39,2023-11-29,43,1286.45,Premium
CUST00390,Emily,Thomas,customer390@email.com,861-303-1702,342 Park Blvd,Houston,CA,59846,48,2023-01-16,39,2016.49,Premium
CUST00391,Michael,Taylor,customer391@email.com,850-955-1842,9279 Park Blvd,San Diego,TX,11722,59,2024-09-04,40,3536.59,Active
CUST00392,Richard,Smith,customer392@email.com,882-810-1049,7549 Pine Rd,San Antonio,TX,22731,65,2024-12-20,12,4348.53,Inactive
CUST00393,Richard,Williams,customer393@email.com,193-146-2740,533 Main St,San Jose,MI,51386,66,2023-09-08,25,4730.46,Premium
CUST00394,Jennifer,Thomas,customer394@email.com,471-677-8876,6150 Elm Dr,San Jose,CA,78670,55,2023-10-20,27,1911.26,Inactive
CUST00395,Sarah,Wilson,customer395@email.com,364-238-8137,6819 Oak Ave,Austin,VA,94133,57,2023-08-18,28,20.41,Premium
CUST00396,Amanda,Brown,customer396@email.com,141-749-1972,3685 Park Blvd,Los Angeles,OH,85369,47,2024-02-19,28,1643.57,Active
CUST00397,Daniel,Johnson,customer397@email.com,137-199-5752,9932 Main St,San Jose,CA,70137,58,2024-03-26,6,3330.87,Active
CUST00398,Jessica,Taylor,customer398@email.com,912-503-8151,3291 Elm Dr,San Antonio,WA,39505,44,2023-04-06,7,2261.26,Active
CUST00399,Michelle,Jones,customer399@email.com,733-754-9746,9501 Elm Dr,San Jose,MA,31149,71,2025-06-05,25,389.64,Inactive
CUST00400,Chris,Moore,customer400@email.com,871-295-7520,4923 Elm Dr,Los Angeles,CA,48197,50,2023-10-08,47,808.62,Active
CUST00401,Chris,Smith,customer401@email.com,942-698-8734,7803 Pine Rd,Jacksonville,NC,37384,50,2025-04-29,12,882.06,Active
CUST00402,James,Martin,customer402@email.com,545-659-2751,1507 Oak Ave,San Jose,VA,10214,43,2022-11-25,7,3102.31,Inactive
CUST00403,Elizabeth,Miller,customer403@email.com,102-237-8818,3475 Elm Dr,Austin,NY,41922,77,2024-09-16,47,159.45,Inactive
CUST00404,Chris,Martinez,customer404@email.com,949-517-2044,2017 Pine Rd,San Francisco,PA,40163,60,2023-07-07,11,1588.5,Premium
CUST00405,Helen,Martinez,customer405@email.com,724-615-8307,1196 Park Blvd,Phoenix,MI,57163,75,2024-10-19,10,772.33,Inactive
CUST00406,Jennifer,Martinez,customer406@email.com,917-180-5428,4339 Oak Ave,Philadelphia,GA,41661,35,2023-03-20,25,4473.08,Inactive
CUST00407,Emily,Williams,customer407@email.com,494-803-6808,3606 Pine Rd,San Francisco,VA,29179,49,2023-07-03,30,277.05,Active
CUST00408,David,Martin,customer408@email.com,889-475-8250,3342 Oak Ave,Fort Worth,AZ,97705,20,2025-04-23,3,2854.72,Inactive
CUST00409,Robert,Hernandez,customer409@email.com,114-964-8790,4119 Park Blvd,Jacksonville,TX,93730,54,2024-07-26,30,429.0,Inactive
CUST00410,Lisa,Miller,customer410@email.com,958-620-2535,3276 Elm Dr,Los Angeles,CA,81526,80,2022-11-17,5,3534.73,Active
CUST00411,Jennifer,Wilson,customer411@email.com,578-948-8412,7062 Park Blvd,Houston,FL,70125,58,2023-09-08,46,2045.23,Inactive
CUST00412,Amanda,Davis,customer412@email.com,109-349-3975,4142 Park Blvd,Fort Worth,WA,76197,74,2024-12-24,46,4418.66,Premium
CUST00413,David,Thomas,customer413@email.com,976-487-6745,7810 Oak Ave,Houston,NC,32588,64,2022-10-25,37,18.43,Premium
CUST00414,Sarah,Gonzalez,customer414@email.com,372-327-6583,7744 Elm Dr,Austin,OH,94173,25,2024-10-25,44,1726.02,Active
CUST00415,Jessica,Gonzalez,customer415@email.com,804-711-6951,906 Pine Rd,Phoenix,PA,60296,56,2022-11-02,4,1552.28,Premium
CUST00416,Amanda,Moore,customer416@email.com,724-316-5112,4561 Park Blvd,San Diego,PA,94148,38,2025-01-25,31,2462.75,Active
CUST00417,Jennifer,Smith,customer417@email.com,553-637-2376,895 Oak Ave,Austin,NC,43021,72,2024-09-21,3,284.61,Inactive
CUST00418,Robert,Miller,customer418@email.com,128-360-7145,8787 Pine Rd,San Diego,IL,47658,22,2025-03-09,48,1355.43,Active
CUST00419,Richard,Brown,customer419@email.com,692-923-2133,3794 Oak Ave,Austin,GA,98367,32,2023-06-21,38,63.42,Premium
CUST00420,Chris,Hernandez,customer420@email.com,343-975-7670,6290 Elm Dr,San Antonio,FL,99254,20,2024-08-31,13,4854.66,Inactive
CUST00421,Amanda,Davis,customer421@email.com,124-546-9081,5334 Elm Dr,Philadelphia,CA,73633,68,2023-05-28,11,1089.98,Inactive
CUST00422,Robert,Smith,customer422@email.com,543-452-5218,5500 Park Blvd,Fort Worth,NC,33055,49,2024-01-10,8,2732.09,Premium
CUST00423,Helen,Anderson,customer423@email.com,697-209-1851,8835 Pine Rd,Fort Worth,WA,91410,42,2023-01-01,12,1396.89,Inactive
CUST00424,Amanda,Garcia,customer424@email.com,892-675-3910,1385 Park Blvd,San Francisco,VA,16690,32,2023-02-21,45,1043.9,Premium
CUST00425,Jennifer,Johnson,customer425@email.com,441-193-6764,3211 Park Blvd,New York,WA,86512,77,2023-03-04,21,1443.76,Inactive
CUST00426,Ashley,Thomas,customer426@email.com,429-887-8318,7723 Elm Dr,San Jose,OH,95969,47,2022-11-17,20,4909.16,Inactive
CUST00427,Robert,Taylor,customer427@email.com,279-474-4928,2357 Oak Ave,San Antonio,NY,73558,34,2022-10-31,42,1171.95,Premium
CUST00428,Michael,Williams,customer428@email.com,913-804-1525,6682 Oak Ave,Phoenix,WA,68852,48,2024-06-27,32,3396.45,Inactive
CUST00429,Ashley,Johnson,customer429@email.com,858-914-5903,9462 Main St,San Jose,TX,98846,39,2023-04-16,10,4143.49,Inactive
CUST00430,Ashley,Martin,customer430@email.com,206-150-1826,8349 Park Blvd,Fort Worth,FL,87183,18,2024-03-08,25,4524.25,Inactive
CUST00431,Michelle,Martin,customer431@email.com,686-576-6138,168 Main St,San Diego,AZ,27816,68,2024-10-24,21,4795.04,Premium
CUST00432,Amanda,Jackson,customer432@email.com,905-309-2429,2370 Elm Dr,Austin,MA,56270,71,2025-04-20,30,1392.36,Inactive
CUST00433,Robert,Hernandez,customer433@email.com,537-116-3881,3150 Park Blvd,San Diego,CA,91850,19,2025-01-12,12,2750.59,Inactive
CUST00434,Amanda,Martin,customer434@email.com,501-758-5974,1695 Pine Rd,San Antonio,OH,31052,41,2025-05-14,22,1948.57,Inactive
CUST00435,Emily,Johnson,customer435@email.com,976-315-1905,2711 Main St,San Diego,CA,15399,38,2025-01-31,35,3628.94,Inactive
CUST00436,Elizabeth,Wilson,customer436@email.com,389-640-5734,2846 Elm Dr,San Francisco,FL,49807,65,2024-09-12,33,3517.23,Active
CUST00437,Matthew,Miller,customer437@email.com,677-973-8139,6705 Oak Ave,Jacksonville,GA,83214,20,2024-12-14,46,1934.17,Active
CUST00438,Jessica,Thomas,customer438@email.com,257-410-1882,2222 Oak Ave,Philadelphia,MI,63877,26,2025-04-11,28,826.1,Premium
CUST00439,Sarah,Martin,customer439@email.com,297-989-7064,5954 Main St,Columbus,WA,93812,54,2024-12-30,21,3049.14,Premium
CUST00440,David,Gonzalez,customer440@email.com,620-169-9810,6234 Main St,San Jose,NY,85480,21,2024-09-21,38,2745.78,Inactive
CUST00441,Emily,Miller,customer441@email.com,221-483-6411,6785 Main St,Chicago,AZ,39137,29,2025-01-09,25,3798.97,Active
CUST00442,Emily,Smith,customer442@email.com,454-931-5423,5051 Oak Ave,Houston,GA,36746,23,2022-11-05,5,1530.29,Active
CUST00443,Michelle,Brown,customer443@email.com,186-732-2050,762 Oak Ave,Philadelphia,NC,13193,75,2025-01-14,10,716.04,Active
CUST00444,Michelle,Moore,customer444@email.com,643-821-2341,9271 Oak Ave,Chicago,AZ,65616,55,2025-02-22,16,4030.59,Active
CUST00445,Chris,Garcia,customer445@email.com,958-609-8966,6655 Elm Dr,San Antonio,CA,67162,34,2023-07-16,29,2819.56,Active
CUST00446,Sarah,Garcia,customer446@email.com,385-647-3977,9769 Elm Dr,San Diego,FL,37331,20,2025-01-06,10,1881.65,Active
CUST00447,Chris,Wilson,customer447@email.com,857-200-7644,2109 Main St,San Francisco,WA,71353,70,2023-02-05,23,3574.69,Premium
CUST00448,John,Gonzalez,customer448@email.com,199-712-5384,7187 Pine Rd,Columbus,NC,52727,61,2025-06-04,39,3964.52,Inactive
CUST00449,William,Williams,customer449@email.com,404-648-8254,3297 Elm Dr,Chicago,VA,39252,66,2024-06-13,25,253.73,Active
CUST00450,Amanda,Johnson,customer450@email.com,620-215-9164,5930 Pine Rd,San Jose,NJ,27236,71,2024-06-06,3,3491.16,Inactive
CUST00451,Ashley,Taylor,customer451@email.com,183-159-5461,8855 Pine Rd,Phoenix,IL,60560,38,2024-06-06,35,79.84,Inactive
CUST00452,Amanda,Rodriguez,customer452@email.com,171-918-1781,1839 Oak Ave,Los Angeles,OH,57826,74,2025-06-17,4,108.92,Premium
CUST00453,Richard,Martinez,customer453@email.com,733-457-6877,127 Park Blvd,Fort Worth,NC,23567,68,2022-12-29,47,1869.14,Active
CUST00454,Helen,Wilson,customer454@email.com,785-535-3249,6146 Pine Rd,Columbus,NJ,18421,74,2022-12-24,26,1500.11,Inactive
CUST00455,James,Lopez,customer455@email.com,573-582-7738,6955 Oak Ave,Austin,CA,42296,62,2025-02-14,40,75.61,Inactive
CUST00456,Richard,Martinez,customer456@email.com,904-196-2032,9587 Main St,San Francisco,AZ,61006,26,2024-10-21,43,3663.47,Premium
CUST00457,James,Anderson,customer457@email.com,354-497-1847,5679 Park Blvd,Houston,NY,88613,70,2023-05-05,15,3828.35,Inactive
CUST00458,John,Martin,customer458@email.com,439-843-3951,2174 Oak Ave,Fort Worth,NC,41440,46,2024-07-13,9,4842.59,Premium
CUST00459,Matthew,Brown,customer459@email.com,926-670-7393,5277 Main St,Houston,FL,75199,53,2024-12-12,19,1315.34,Premium
CUST00460,Matthew,Rodriguez,customer460@email.com,145-908-3000,9398 Oak Ave,New York,WA,38181,47,2022-12-05,25,3981.36,Active
CUST00461,Matthew,Jones,customer461@email.com,274-672-4725,6928 Elm Dr,Austin,NJ,89946,34,2024-07-11,38,847.43,Premium
CUST00462,Chris,Martinez,customer462@email.com,667-337-8233,4407 Park Blvd,Chicago,OH,98420,42,2024-12-09,39,1602.33,Premium
CUST00463,Michelle,Moore,customer463@email.com,698-679-7065,9945 Elm Dr,Jacksonville,WA,76200,18,2024-11-24,17,1778.22,Inactive
CUST00464,Ashley,Thomas,customer464@email.com,444-233-7495,327 Main St,Fort Worth,GA,12519,73,2023-01-28,36,3756.7,Premium
CUST00465,Jessica,Martinez,customer465@email.com,490-741-8711,8123 Pine Rd,New York,AZ,95968,22,2023-10-12,18,2594.55,Inactive
CUST00466,Jessica,Williams,customer466@email.com,829-446-9037,7179 Elm Dr,Dallas,IL,58452,54,2024-10-01,18,4788.33,Active
CUST00467,Amanda,Martin,customer467@email.com,159-744-7021,968 Pine Rd,San Antonio,NC,28798,32,2025-06-25,31,1030.58,Active
CUST00468,Ashley,Martinez,customer468@email.com,756-132-9948,4977 Oak Ave,Jacksonville,PA,40437,57,2024-04-21,35,4391.57,Premium
CUST00469,Jessica,Garcia,customer469@email.com,138-451-3391,2032 Park Blvd,San Jose,AZ,88909,78,2024-09-25,31,98.84,Inactive
CUST00470,Jennifer,Moore,customer470@email.com,150-968-5546,6552 Main St,Chicago,VA,40950,27,2024-06-12,43,2188.5,Inactive
CUST00471,Lisa,Brown,customer471@email.com,127-203-7695,2831 Park Blvd,Houston,NY,64902,77,2025-03-07,50,1487.11,Premium
CUST00472,Sarah,Jackson,customer472@email.com,912-835-9713,9341 Pine Rd,New York,NC,98710,66,2023-10-14,41,2969.71,Premium
CUST00473,Matthew,Jones,customer473@email.com,773-151-7803,8506 Pine Rd,Columbus,CA,58906,69,2024-04-09,34,4785.51,Inactive
CUST00474,Daniel,Brown,customer474@email.com,438-715-5031,1155 Elm Dr,Los Angeles,FL,38589,50,2025-02-08,16,727.1,Premium
CUST00475,Jennifer,Moore,customer475@email.com,252-905-9770,7905 Main St,Fort Worth,FL,61662,19,2023-03-14,20,2642.26,Premium
CUST00476,Lisa,Miller,customer476@email.com,319-854-5756,2316 Pine Rd,Columbus,PA,39769,30,2023-01-25,2,2160.41,Inactive
CUST00477,John,Wilson,customer477@email.com,779-359-3754,2171 Oak Ave,Phoenix,NC,41995,40,2023-12-25,5,1695.31,Inactive
CUST00478,Amanda,Smith,customer478@email.com,445-856-1577,7326 Pine Rd,San Jose,NJ,65611,21,2024-11-28,4,1396.65,Inactive
CUST00479,Elizabeth,Martinez,customer479@email.com,344-892-7414,1386 Main St,Fort Worth,NY,17331,79,2025-01-20,20,2997.12,Inactive
CUST00480,Amanda,Gonzalez,customer480@email.com,348-520-2012,6099 Pine Rd,San Jose,IL,83038,22,2024-12-03,31,73.34,Inactive
CUST00481,Amanda,Gonzalez,customer481@email.com,589-341-8999,8232 Elm Dr,Philadelphia,WA,83891,62,2024-12-20,14,3487.86,Premium
CUST00482,James,Jones,customer482@email.com,215-371-6721,3762 Oak Ave,Houston,IL,18843,19,2024-01-11,19,2605.93,Active
CUST00483,Chris,Miller,customer483@email.com,546-884-7475,834 Pine Rd,Chicago,NJ,72440,48,2025-06-17,15,1445.39,Premium
CUST00484,Ashley,Rodriguez,customer484@email.com,679-681-3050,634 Elm Dr,Houston,MI,84085,38,2024-05-27,26,1150.55,Active
CUST00485,Matthew,Jackson,customer485@email.com,236-645-3811,1215 Elm Dr,Philadelphia,IL,78384,47,2022-11-17,29,3402.72,Active
CUST00486,Jessica,Williams,customer486@email.com,741-935-9280,4698 Pine Rd,Dallas,NJ,77677,22,2025-02-06,12,12.29,Active
CUST00487,Helen,Moore,customer487@email.com,798-193-2968,8862 Oak Ave,Dallas,MI,69213,58,2023-10-24,33,3277.02,Premium
CUST00488,Sarah,Gonzalez,customer488@email.com,933-970-9870,8147 Elm Dr,New York,AZ,77873,42,2025-05-18,15,1923.42,Inactive
CUST00489,Ashley,Johnson,customer489@email.com,317-579-4565,8506 Oak Ave,San Antonio,GA,67225,19,2023-04-30,14,4992.32,Inactive
CUST00490,Richard,Taylor,customer490@email.com,945-352-1805,7588 Main St,San Jose,NY,51709,79,2024-05-25,18,1945.93,Premium
CUST00491,Chris,Lopez,customer491@email.com,129-280-6372,4156 Oak Ave,San Antonio,VA,21167,45,2024-12-18,44,4834.39,Active
CUST00492,Richard,Martin,customer492@email.com,231-410-2545,6224 Main St,Dallas,MI,73526,38,2025-06-05,44,25.97,Inactive
CUST00493,William,Davis,customer493@email.com,819-350-8846,5032 Oak Ave,Fort Worth,PA,46364,78,2022-10-28,27,1237.13,Inactive
CUST00494,James,Lopez,customer494@email.com,960-924-5709,5075 Oak Ave,Dallas,OH,73093,40,2023-08-16,18,4490.19,Active
CUST00495,Amanda,Hernandez,customer495@email.com,357-945-2251,5753 Main St,San Francisco,OH,24635,58,2024-10-01,50,4074.24,Premium
CUST00496,Michael,Anderson,customer496@email.com,845-546-9467,2886 Elm Dr,Fort Worth,GA,86489,53,2022-11-20,42,3174.8,Inactive
CUST00497,James,Smith,customer497@email.com,897-866-7041,1760 Main St,Chicago,PA,52661,29,2024-12-15,11,1957.05,Active
CUST00498,Richard,Gonzalez,customer498@email.com,758-267-5827,679 Park Blvd,Chicago,IL,49791,53,2023-03-09,38,2452.46,Premium
CUST00499,Sarah,Brown,customer499@email.com,134-797-5266,8803 Elm Dr,Houston,MA,89823,24,2025-06-05,37,3088.09,Active
CUST00500,Daniel,Martin,customer500@email.com,208-990-1771,6897 Pine Rd,Columbus,IL,65843,23,2024-09-18,40,119.72,Premium
